customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,sub_category,unit_of_measure,base_units_per_unit,Facility
Canna Bros. Sheridan,0004362993,050-10033590195,2022-07-11 03:27 PM,3c0929cb,,2022-07-15,1210 W Main St,,Sheridan,OR,97378,United States of America,1210 W Main St,,Sheridan,OR,97378,United States of America,,,Oregoncannabros@gmail.com,Myrka Guzman,Jordan Hilber,,"Driver: Jordan Hilber
Workers permit: 333U3C
Driver's License: 8926119
Vehicle: Volkswagon Jetta
License Plate: 080KWM",,DISCO-LR-IND-DEADBAND-39872-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Deadband Live Resin,$82.50,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004362993,$110.00,Fulfilled,$82.50,Deadband,Indica,Concentrates,YAMHILL,$110.00,False,,,,,Myrka Guzman,False,,Live Resin,Unit,1 Unit,Warehouse 01
Canna Bros. Sheridan,0004362993,050-10033590195,2022-07-11 03:27 PM,3c0929cb,,2022-07-15,1210 W Main St,,Sheridan,OR,97378,United States of America,1210 W Main St,,Sheridan,OR,97378,United States of America,,,Oregoncannabros@gmail.com,Myrka Guzman,Jordan Hilber,,"Driver: Jordan Hilber
Workers permit: 333U3C
Driver's License: 8926119
Vehicle: Volkswagon Jetta
License Plate: 080KWM",,DISCO-LR-IND-DJSHRTBLUBRRY-36970-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,DJ Short Blueberry Live Resin,$82.50,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004362993,$110.00,Fulfilled,$82.50,DJ Short Blueberry,Indica,Concentrates,YAMHILL,$110.00,False,,,,,Myrka Guzman,False,,Live Resin,Unit,1 Unit,Warehouse 01
Canna Bros. Sheridan,0004362993,050-10033590195,2022-07-11 03:27 PM,3c0929cb,,2022-07-15,1210 W Main St,,Sheridan,OR,97378,United States of America,1210 W Main St,,Sheridan,OR,97378,United States of America,,,Oregoncannabros@gmail.com,Myrka Guzman,Jordan Hilber,,"Driver: Jordan Hilber
Workers permit: 333U3C
Driver's License: 8926119
Vehicle: Volkswagon Jetta
License Plate: 080KWM",,DISCO-SH-IND-HINDUKUSH-39509-061022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Hindu Kush Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004362993,$120.00,Fulfilled,$100.00,Hindu Kush,Indica,Concentrates,YAMHILL,$120.00,False,,,,,Myrka Guzman,False,,Shatter,Unit,1 Unit,Warehouse 01
Canna Bros. Sheridan,0004362993,050-10033590195,2022-07-11 03:27 PM,3c0929cb,,2022-07-15,1210 W Main St,,Sheridan,OR,97378,United States of America,1210 W Main St,,Sheridan,OR,97378,United States of America,,,Oregoncannabros@gmail.com,Myrka Guzman,Jordan Hilber,,"Driver: Jordan Hilber
Workers permit: 333U3C
Driver's License: 8926119
Vehicle: Volkswagon Jetta
License Plate: 080KWM",,DISCO-C-SAT-KNDYLND-14062-10012021,Sitka Northwest,Disco Dabs - Crumble / Honeycomb,10.0000,1,Kandy Land Crumble,$80.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004362993,$90.00,Fulfilled,$80.00,KANDY LAND,Sativa,Concentrates,YAMHILL,$90.00,False,,,,,Myrka Guzman,False,,Crumble,Unit,1 Unit,Warehouse 01
Canna Bros. Sheridan,0004362993,050-10033590195,2022-07-11 03:27 PM,3c0929cb,,2022-07-15,1210 W Main St,,Sheridan,OR,97378,United States of America,1210 W Main St,,Sheridan,OR,97378,United States of America,,,Oregoncannabros@gmail.com,Myrka Guzman,Jordan Hilber,,"Driver: Jordan Hilber
Workers permit: 333U3C
Driver's License: 8926119
Vehicle: Volkswagon Jetta
License Plate: 080KWM",,DISCO-SH-HYB-SCRYBRRY-28024-12032021,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Scary Berry Kush Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004362993,$120.00,Fulfilled,$100.00,"Berry Kush, Scary Berry",Hybrid,Concentrates,YAMHILL,$120.00,False,,,,,Myrka Guzman,False,,Shatter,Unit,1 Unit,Warehouse 01
Canna Bros. Sheridan,0004362993,050-10033590195,2022-07-11 03:27 PM,3c0929cb,,2022-07-15,1210 W Main St,,Sheridan,OR,97378,United States of America,1210 W Main St,,Sheridan,OR,97378,United States of America,,,Oregoncannabros@gmail.com,Myrka Guzman,Jordan Hilber,,"Driver: Jordan Hilber
Workers permit: 333U3C
Driver's License: 8926119
Vehicle: Volkswagon Jetta
License Plate: 080KWM",,DISCO-SH-SAT-SRTNGIE-39829-05252022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Sour Tangie Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004362993,$120.00,Fulfilled,$100.00,Sour Tangie,Sativa,Concentrates,YAMHILL,$120.00,False,,,,,Myrka Guzman,False,,Shatter,Unit,1 Unit,Warehouse 01
Canna Bros. Sheridan,0004362993,050-10033590195,2022-07-11 03:27 PM,3c0929cb,,2022-07-15,1210 W Main St,,Sheridan,OR,97378,United States of America,1210 W Main St,,Sheridan,OR,97378,United States of America,,,Oregoncannabros@gmail.com,Myrka Guzman,Jordan Hilber,,"Driver: Jordan Hilber
Workers permit: 333U3C
Driver's License: 8926119
Vehicle: Volkswagon Jetta
License Plate: 080KWM",,DISCO-B-SAT-TRNWRCK-09296-04212022,Sitka Northwest,Disco Dabs - Badder / Sauce / Wax,10.0000,1,Trainwreck Badder,$80.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004362993,$90.00,Fulfilled,$80.00,Trainwreck,Sativa,Concentrates,YAMHILL,$90.00,False,,,,,Myrka Guzman,False,,Badder,Unit,1 Unit,Warehouse 01
Canna Bros. Sheridan,0004362993,050-10033590195,2022-07-11 03:27 PM,3c0929cb,,2022-07-15,1210 W Main St,,Sheridan,OR,97378,United States of America,1210 W Main St,,Sheridan,OR,97378,United States of America,,,Oregoncannabros@gmail.com,Myrka Guzman,Jordan Hilber,,"Driver: Jordan Hilber
Workers permit: 333U3C
Driver's License: 8926119
Vehicle: Volkswagon Jetta
License Plate: 080KWM",,DISCO-SH-SAT-TWSTDCTRS-39941-05252022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Twisted Citrus Disco Dabs Shatter,$100.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,,leaflink,False,0004362993,$120.00,Fulfilled,$100.00,Twisted Citrus,Sativa,Concentrates,YAMHILL,$120.00,False,,,,,Myrka Guzman,False,,Shatter,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-LR-SAT-BRRYPIE-40193-070122,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Berry Pie Live Resin,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$110.00,Fulfilled,$100.00,Berry Pie,Sativa,Concentrates,WASHINGTON,$110.00,False,,,,,Ryan Dunn,False,,Live Resin,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-SH-HYB-BLCKCHRRYSDA-40010-070122,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Black Cherry Soda Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$120.00,Fulfilled,$100.00,Black Cherry Soda,Hybrid,Concentrates,WASHINGTON,$120.00,False,,,,,Ryan Dunn,False,,Shatter,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-C-IND-CAVECAKE-30804-03032022,Sitka Northwest,Disco Dabs - Crumble / Honeycomb,10.0000,1,Cave Cake Crumble,$80.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$90.00,Fulfilled,$80.00,,Indica,Concentrates,WASHINGTON,$90.00,False,,,,,Ryan Dunn,False,,Crumble,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-C-HYB-CHERRYOG-39199-04222022,Sitka Northwest,Disco Dabs - Crumble / Honeycomb,10.0000,1,Cherry OG Crumble,$80.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$90.00,Fulfilled,$80.00,Cherry OG,Hybrid,Concentrates,WASHINGTON,$90.00,False,,,,,Ryan Dunn,False,,Crumble,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-LR-IND-DTCHTRT-39563-04132022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Dutch Treat Live Resin,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$110.00,Fulfilled,$100.00,Dutch Treat,Indica,Concentrates,WASHINGTON,$110.00,False,,,,,Ryan Dunn,False,,Live Resin,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-SH-IND-HINDUKUSH-39509-061022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Hindu Kush Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$120.00,Fulfilled,$100.00,Hindu Kush,Indica,Concentrates,WASHINGTON,$120.00,False,,,,,Ryan Dunn,False,,Shatter,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-LR-HYB-JLYBN-40189-070122,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Jillybean Live Resin,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$110.00,Fulfilled,$100.00,Jillybean,Hybrid,Concentrates,WASHINGTON,$110.00,False,,,,,Ryan Dunn,False,,Live Resin,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-C-SAT-KNDYLND-14062-10012021,Sitka Northwest,Disco Dabs - Crumble / Honeycomb,10.0000,1,Kandy Land Crumble,$80.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$90.00,Fulfilled,$80.00,KANDY LAND,Sativa,Concentrates,WASHINGTON,$90.00,False,,,,,Ryan Dunn,False,,Crumble,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-SH-IND-PURPLEPUNCH-39485-061022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Purple Punch Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$120.00,Fulfilled,$100.00,Purple Punch,Indica,Concentrates,WASHINGTON,$120.00,False,,,,,Ryan Dunn,False,,Shatter,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-SH-SAT-SRTNGIE-39829-05252022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Sour Tangie Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$120.00,Fulfilled,$100.00,Sour Tangie,Sativa,Concentrates,WASHINGTON,$120.00,False,,,,,Ryan Dunn,False,,Shatter,Unit,1 Unit,Warehouse 01
Oregon Bud Company-Beaverton,0004359021,050-1000652B6CC,2022-07-11 03:36 PM,8d0224f0,,2022-07-14,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,3270 SW Cedar Hills Blvd,104,Beaverton,OR,97005,United States of America,,,rdunn@oregonbc.com,Ryan Dunn,Nathan Goldberg,,"Pick up 830 am for delivery at 9am
Driver:nathan/Avalon",,DISCO-SH-SAT-ULTRASOUR-40007-062422,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Ultra Sour Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004359021,$120.00,Fulfilled,$100.00,Ultra Sour,Sativa,Concentrates,WASHINGTON,$120.00,False,,,,,Ryan Dunn,False,,Shatter,Unit,1 Unit,Warehouse 01
Oasis Cannabis,0004354893,050-1004580125D,2022-07-11 04:02 PM,552e516f,,2022-07-13,1111 S. Holladay Dr,,Seaside,OR,97138,United States of America,1111 S. Holladay Dr,,Seaside,OR,97138,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"Pick up 8am.
Blue venza. Nate and giggs",,DISCO-IPR-HYB-ALNET/SKNKDWG-40172-062422,Sitka Northwest,Disco Dabs - Crumble Infused Prerolls,2.0000,0.1,Alien ET / Skunk Dawg Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Check,,leaflink,True,0004354893,$140.00,Fulfilled,$0.00,"Alien ET, Skunk Dawg",Hybrid,Pre-Rolls,CLATSOP,$0.00,False,,,,,Nathan Goldberg,False,,Infused,Unit,1 Unit,Warehouse 01
Oasis Cannabis,0004354893,050-1004580125D,2022-07-11 04:02 PM,552e516f,,2022-07-13,1111 S. Holladay Dr,,Seaside,OR,97138,United States of America,1111 S. Holladay Dr,,Seaside,OR,97138,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"Pick up 8am.
Blue venza. Nate and giggs",,DISCO-IPR-SAT-BRCBNR/HZE-40171-062422,Sitka Northwest,Disco Dabs - Crumble Infused Prerolls,2.0000,0.1,Bruce Banner / Haze Infused PreRoll (1g),$0.00,True,,COD (Collect On Delivery),Check,,leaflink,True,0004354893,$140.00,Fulfilled,$0.00,"Bruce Banner, Haze",Sativa,Pre-Rolls,CLATSOP,$0.00,False,,,,,Nathan Goldberg,False,,Infused,Unit,1 Unit,Warehouse 01
Oasis Cannabis,0004354893,050-1004580125D,2022-07-11 04:02 PM,552e516f,,2022-07-13,1111 S. Holladay Dr,,Seaside,OR,97138,United States of America,1111 S. Holladay Dr,,Seaside,OR,97138,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"Pick up 8am.
Blue venza. Nate and giggs",,DISCO-LRC-SAT-LMNPIE-39631-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Lemon Pie Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Check,,leaflink,True,0004354893,$150.00,Fulfilled,$0.00,Lemon Pie,Sativa,Cartridges,CLATSOP,$0.00,False,,,,,Nathan Goldberg,False,,510 Thread,Unit,1 Unit,Warehouse 01
Oasis Cannabis,0004354893,050-1004580125D,2022-07-11 04:02 PM,552e516f,,2022-07-13,1111 S. Holladay Dr,,Seaside,OR,97138,United States of America,1111 S. Holladay Dr,,Seaside,OR,97138,United States of America,,,Nathan@sitkanw.com,Nathan Goldberg,Nathan Goldberg,,"Pick up 8am.
Blue venza. Nate and giggs",,DISCO-LRC-HYB-TRPICNAKUSH-39879-05202022,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Tropicana Kush Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Check,,leaflink,True,0004354893,$150.00,Fulfilled,$0.00,Tropicana Kush,Hybrid,Cartridges,CLATSOP,$0.00,False,,,,,Nathan Goldberg,False,,510 Thread,Unit,1 Unit,Warehouse 01
Little Amsterdam Wellness Center,0004354783,050-1004322D06D,2022-07-11 10:26 AM,16d41aa7,,2022-07-14,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,,,lukedabwalker94@gmail.com,Luke Richards,Josh Koenigsberg,,I need help with the delivery. 10am-4pm. COD. Ask for Luke.,,DISCO-LRC-SAT-FRTPNCH-39826-05192022,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Fruit Punch Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004354783,$150.00,Fulfilled,$0.00,Fruit Punch,Sativa,Cartridges,CLACKAMAS,$0.00,False,,,,,Luke Richards,False,,510 Thread,Unit,1 Unit,Warehouse 01
Little Amsterdam Wellness Center,0004354783,050-1004322D06D,2022-07-11 10:26 AM,16d41aa7,,2022-07-14,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,,,lukedabwalker94@gmail.com,Luke Richards,Josh Koenigsberg,,I need help with the delivery. 10am-4pm. COD. Ask for Luke.,,DISCO-LR-IND-MNGOLCS-30118-02232022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Mangolicious Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004354783,$110.00,Fulfilled,$0.00,Mangolicious,Indica,Concentrates,CLACKAMAS,$0.00,False,,,,,Luke Richards,False,,Live Resin,Unit,1 Unit,Warehouse 01
Little Amsterdam Wellness Center,0004354783,050-1004322D06D,2022-07-11 10:26 AM,16d41aa7,,2022-07-14,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,,,lukedabwalker94@gmail.com,Luke Richards,Josh Koenigsberg,,I need help with the delivery. 10am-4pm. COD. Ask for Luke.,,DISCO-C-SAT-SPLNKRSDLGHT-33159-03032022,Sitka Northwest,Disco Dabs - Crumble / Honeycomb,1.0000,0.1,Splunkers Delight Crumble,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004354783,$90.00,Fulfilled,$0.00,,Sativa,Concentrates,CLACKAMAS,$0.00,False,,,,,Luke Richards,False,,Crumble,Unit,1 Unit,Warehouse 01
Today's Herbal Choice Stayton LLC,0004355108,050-10129165BBF,2022-07-10 10:18 AM,d3351f25,,2022-07-13,494 Wilco Road,,Stayton,OR,97383,United States of America,494 Wilco Road,,Stayton,OR,97383,United States of America,,,thcstayton@gmail.com,Stephanie Apple,Ryan Fortin,,,,DISCO-LR-SAT-BRRYPIE-40193-070122,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Berry Pie Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004355108,$110.00,Fulfilled,$0.00,Berry Pie,Sativa,Concentrates,,$0.00,False,,,,,Stephanie Apple,False,,Live Resin,Unit,1 Unit,Warehouse 01
Today's Herbal Choice Stayton LLC,0004355108,050-10129165BBF,2022-07-10 10:18 AM,d3351f25,,2022-07-13,494 Wilco Road,,Stayton,OR,97383,United States of America,494 Wilco Road,,Stayton,OR,97383,United States of America,,,thcstayton@gmail.com,Stephanie Apple,Ryan Fortin,,,,DISCO-LR-IND-PINKCOOKIES-39669-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Pink Cookies Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004355108,$110.00,Fulfilled,$0.00,Pink Cookies,Indica,Concentrates,,$0.00,False,,,,,Stephanie Apple,False,,Live Resin,Unit,1 Unit,Warehouse 01
Today's Herbal Choice Stayton LLC,0004355108,050-10129165BBF,2022-07-10 10:18 AM,d3351f25,,2022-07-13,494 Wilco Road,,Stayton,OR,97383,United States of America,494 Wilco Road,,Stayton,OR,97383,United States of America,,,thcstayton@gmail.com,Stephanie Apple,Ryan Fortin,,,,DISCO-LR-HYB-TAHOEALIEN-39589-04132022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Tahoe Alien Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004355108,$110.00,Fulfilled,$0.00,Tahoe Alien,Hybrid,Concentrates,,$0.00,False,,,,,Stephanie Apple,False,,Live Resin,Unit,1 Unit,Warehouse 01
Today's Herbal Choice Stayton LLC,0004355108,050-10129165BBF,2022-07-10 10:18 AM,d3351f25,,2022-07-13,494 Wilco Road,,Stayton,OR,97383,United States of America,494 Wilco Road,,Stayton,OR,97383,United States of America,,,thcstayton@gmail.com,Stephanie Apple,Ryan Fortin,,,,DISCO-LRC-SAT-PCHMMSA-40220-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Peach Mimosa Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004355108,$150.00,Fulfilled,$0.00,Peach Mimosa,Sativa,Cartridges,,$0.00,False,,,,,Stephanie Apple,False,,510 Thread,Unit,1 Unit,Warehouse 01
Little Amsterdam Wellness Center,0004354783,050-1004322D06D,2022-07-11 10:26 AM,16d41aa7,,2022-07-14,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,,,lukedabwalker94@gmail.com,Luke Richards,Josh Koenigsberg,,I need help with the delivery. 10am-4pm. COD. Ask for Luke.,,DISCO-ACCS-BAT-GRN-220516,Sitka Northwest,Disco Dabs - Accessories,20.0000,1,Variable Voltage Cart Battery - Green,$0.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004354783,$120.00,Fulfilled,$120.00,,–,Accessories,CLACKAMAS,$120.00,False,,,,,Luke Richards,False,,Batteries,Unit,1 Unit,Warehouse 01
Little Amsterdam Wellness Center,0004354783,050-1004322D06D,2022-07-11 10:26 AM,16d41aa7,,2022-07-14,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,18819 SE McLaughlin BLVD,,Milwaukie,OR,97267,United States of America,,,lukedabwalker94@gmail.com,Luke Richards,Josh Koenigsberg,,I need help with the delivery. 10am-4pm. COD. Ask for Luke.,,DISCO-ACCS-BAT-PRPL-220516,Sitka Northwest,Disco Dabs - Accessories,20.0000,1,Variable Voltage Cart Battery - Purple,$0.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004354783,$120.00,Fulfilled,$120.00,,–,Accessories,CLACKAMAS,$120.00,False,,,,,Luke Richards,False,,Batteries,Unit,1 Unit,Warehouse 01
